,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値
4559,1982,3412300,34,68,1,0.0,#,6.9,#,7.3,0.0,12.0,#,8.7,#,12.0,0.0,12.0,#,10.0,<,0.5,#,2.0,0.0,12.0,<,0.5,#,2.0,0.0,12.0,#,1.3,#,1.3,#,1.8,,,,,,,,,,,,,,,,,,,#,1.0,#,77.0,2.0,12.0,#,14.0,#,1300.0,#,79000.0,12.0,12.0,#,15000.0,,,,,,,,,3406801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4560,1982,3412310,34,69,1,0.0,#,6.7,#,7.8,0.0,12.0,#,9.7,#,13.0,0.0,12.0,#,11.0,<,0.5,#,2.0,0.0,12.0,<,0.5,#,2.0,0.0,12.0,#,1.1,#,1.2,#,1.3,,,,,,,,,,,,,,,,,,,<,1.0,#,16.0,0.0,12.0,#,4.0,#,240.0,#,130000.0,11.0,12.0,#,23000.0,,,,,,,,,3406901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4561,1982,3412320,34,70,1,0.0,#,7.3,#,8.8,2.0,12.0,#,9.3,#,13.0,0.0,12.0,#,11.0,<,0.5,#,1.8,0.0,12.0,<,0.5,#,1.8,0.0,12.0,#,0.9,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,<,1.0,#,19.0,0.0,12.0,#,5.0,#,330.0,#,24000.0,6.0,12.0,#,4700.0,,,,,,,,,3407001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4562,1982,3412330,34,71,1,0.0,#,6.7,#,7.6,0.0,12.0,#,7.4,#,13.0,1.0,12.0,#,10.0,<,0.5,#,1.6,0.0,12.0,<,0.5,#,1.6,0.0,12.0,#,1.0,#,1.0,#,1.2,,,,,,,,,,,,,,,,,,,<,1.0,#,38.0,1.0,12.0,#,7.0,#,130.0,#,79000.0,7.0,12.0,#,8600.0,,,,,,,,,3407101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4563,1982,3412340,34,72,1,0.0,#,7.2,#,8.7,1.0,12.0,#,8.8,#,14.0,0.0,12.0,#,11.0,#,0.6,#,2.1,1.0,12.0,#,0.6,#,2.1,1.0,12.0,#,1.2,#,1.3,#,1.4,,,,,,,,,,,,,,,,,,,#,2.0,#,12.0,0.0,12.0,#,5.0,#,80.0,#,4900.0,6.0,12.0,#,1300.0,,,,,,,,,3407201,0.0,4.0,<,0.005,<,0.005,0.0,3.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.0005,<,0.0005,4.0,,,,,,,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4564,1982,3412350,34,72,2,0.0,#,7.4,#,7.9,0.0,12.0,#,8.2,#,13.0,0.0,12.0,#,10.0,<,0.5,#,1.7,0.0,12.0,<,0.5,#,1.7,0.0,12.0,#,0.9,#,0.9,#,1.2,,,,,,,,,,,,,,,,,,,#,2.0,#,12.0,0.0,12.0,#,5.0,#,40.0,#,2400.0,2.0,12.0,#,800.0,,,,,,,,,3407202,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,0.0,2.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4565,1982,3412360,34,72,51,0.0,#,7.2,#,9.1,1.0,12.0,#,8.5,#,14.0,0.0,12.0,#,11.0,#,0.7,#,2.7,3.0,12.0,#,0.7,#,2.7,3.0,12.0,#,1.5,#,1.3,#,1.7,,,,,,,,,,,,,,,,,,,#,2.0,#,13.0,0.0,12.0,#,7.0,#,700.0,#,24000.0,10.0,12.0,#,4600.0,,,,,,,,,3407251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4566,1982,3412390,34,73,2,0.0,#,7.3,#,9.1,1.0,12.0,#,8.6,#,13.0,0.0,12.0,#,11.0,<,0.5,#,2.3,1.0,12.0,<,0.5,#,2.3,1.0,12.0,#,1.3,#,1.2,#,1.5,,,,,,,,,,,,,,,,,,,#,1.0,#,13.0,0.0,12.0,#,5.0,#,130.0,#,9400.0,6.0,12.0,#,1900.0,,,,,,,,,3407302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4567,1982,3412400,34,73,51,0.0,#,7.3,#,8.1,0.0,12.0,#,8.6,#,13.0,0.0,12.0,#,11.0,#,0.6,#,4.1,3.0,12.0,#,0.6,#,4.1,3.0,12.0,#,1.9,#,1.9,#,2.0,,,,,,,,,,,,,,,,,,,#,2.0,#,16.0,0.0,12.0,#,5.0,#,170.0,#,4900.0,7.0,12.0,#,1700.0,,,,,,,,,3407351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4568,1982,3412410,34,74,1,0.0,#,6.9,#,8.3,0.0,12.0,#,8.8,#,13.0,0.0,12.0,#,11.0,<,0.5,#,5.1,1.0,12.0,<,0.5,#,5.1,1.0,12.0,#,1.4,#,1.1,#,1.4,,,,,,,,,,,,,,,,,,,#,1.0,#,9.0,0.0,12.0,#,3.0,#,170.0,#,24000.0,8.0,12.0,#,4800.0,,,,,,,,,3407401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4569,1982,3412420,34,75,1,0.0,#,7.1,#,7.9,0.0,12.0,#,8.5,#,13.0,0.0,12.0,#,11.0,<,0.5,#,2.0,0.0,12.0,<,0.5,#,2.0,0.0,12.0,#,1.1,#,1.0,#,1.4,,,,,,,,,,,,,,,,,,,#,2.0,#,29.0,1.0,12.0,#,7.0,#,330.0,#,13000.0,7.0,12.0,#,2600.0,,,,,,,,,3407501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570,1982,3412430,34,76,1,0.0,#,6.8,#,8.0,0.0,12.0,#,9.2,#,13.0,0.0,12.0,#,11.0,<,0.5,#,2.0,0.0,12.0,<,0.5,#,2.0,0.0,12.0,#,1.1,#,1.1,#,1.2,,,,,,,,,,,,,,,,,,,#,1.0,#,16.0,0.0,12.0,#,5.0,#,490.0,#,24000.0,9.0,12.0,#,6000.0,,,,,,,,,3407601,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.0005,<,0.0005,4.0,,,,,,,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4571,1982,3412440,34,76,2,0.0,#,7.2,#,8.2,0.0,12.0,#,9.3,#,13.0,0.0,12.0,#,11.0,<,0.5,#,1.4,0.0,12.0,<,0.5,#,1.4,0.0,12.0,#,0.8,#,0.8,#,1.0,,,,,,,,,,,,,,,,,,,#,1.0,#,13.0,0.0,12.0,#,4.0,#,78.0,#,7000.0,4.0,12.0,#,1400.0,,,,,,,,,3407602,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,0.0,2.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4572,1982,3412450,34,76,51,0.0,#,7.0,#,8.6,1.0,12.0,#,9.4,#,13.0,0.0,12.0,#,11.0,<,0.5,#,1.8,0.0,12.0,<,0.5,#,1.8,0.0,12.0,#,1.1,#,1.0,#,1.3,,,,,,,,,,,,,,,,,,,#,1.0,#,10.0,0.0,12.0,#,4.0,#,700.0,#,92000.0,11.0,12.0,#,12000.0,,,,,,,,,3407651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4573,1982,3412490,34,77,1,0.0,#,7.0,#,7.5,0.0,12.0,#,9.0,#,13.0,0.0,12.0,#,11.0,<,0.5,#,2.6,2.0,12.0,<,0.5,#,2.6,2.0,12.0,#,1.1,#,0.9,#,1.5,,,,,,,,,,,,,,,,,,,#,1.0,#,23.0,0.0,12.0,#,7.0,#,330.0,#,16000.0,9.0,12.0,#,5000.0,,,,,,,,,3407701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4574,1982,3412530,34,78,1,0.0,#,7.0,#,8.1,0.0,12.0,#,9.1,#,13.0,0.0,12.0,#,11.0,<,0.5,#,2.6,1.0,12.0,<,0.5,#,2.6,1.0,12.0,#,1.1,#,0.9,#,1.2,,,,,,,,,,,,,,,,,,,#,1.0,#,5.0,0.0,12.0,#,2.0,<,230.0,#,3300.0,2.0,12.0,#,670.0,,,,,,,,,3407801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4575,1982,3412540,34,79,1,0.0,#,7.3,#,8.0,0.0,12.0,#,8.9,#,13.0,0.0,12.0,#,11.0,<,0.5,#,1.6,0.0,12.0,<,0.5,#,1.6,0.0,12.0,#,0.7,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,#,1.0,#,11.0,0.0,12.0,#,4.0,#,230.0,#,2400.0,3.0,12.0,#,900.0,,,,,,,,,3407901,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,0.0,2.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4576,1982,3412550,34,80,1,0.0,#,7.1,#,7.7,0.0,12.0,#,8.6,#,12.0,0.0,12.0,#,11.0,<,0.5,#,1.8,0.0,12.0,<,0.5,#,1.8,0.0,12.0,#,0.9,#,0.8,#,1.3,,,,,,,,,,,,,,,,,,,#,1.0,#,7.0,0.0,12.0,#,4.0,#,170.0,#,2800.0,7.0,12.0,#,1400.0,,,,,,,,,3408001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4577,1982,3412560,34,81,51,0.0,#,7.5,#,8.5,0.0,12.0,#,6.9,#,13.0,1.0,12.0,#,10.0,<,0.5,#,2.0,0.0,12.0,<,0.5,#,2.0,0.0,12.0,#,1.2,#,1.2,#,1.4,,,,,,,,,,,,,,,,,,,<,1.0,#,13.0,0.0,12.0,#,4.0,<,160000.0,#,54000.0,12.0,12.0,#,30000.0,,,,,,,,,3408151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4578,1982,3412580,34,82,1,0.0,#,7.8,#,9.1,6.0,12.0,#,5.9,#,12.0,1.0,12.0,#,10.0,<,0.5,#,1.1,0.0,12.0,<,0.5,#,1.1,0.0,12.0,#,0.8,#,0.8,#,0.9,,,,,,,,,,,,,,,,,,,<,1.0,#,4.0,0.0,12.0,#,1.0,#,13.0,#,920.0,0.0,12.0,#,210.0,,,,,,,,,3408201,0.0,6.0,<,0.005,<,0.005,0.0,6.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,6.0,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4579,1982,3412590,34,82,51,0.0,#,7.2,#,10.2,9.0,24.0,#,2.3,#,13.0,4.0,24.0,#,9.7,#,0.5,#,5.2,7.0,24.0,#,0.7,#,3.3,5.0,12.0,#,1.9,#,1.8,#,2.1,,,,,,,,,,,,,,,,,,,#,1.0,#,10.0,0.0,24.0,#,4.0,#,0.0,#,220.0,0.0,24.0,#,33.0,,,,,,,,,3408251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4580,1982,3412600,34,88,51,0.0,#,7.4,#,8.8,4.0,12.0,#,3.4,#,13.0,1.0,12.0,#,10.0,<,0.5,#,1.5,0.0,12.0,<,0.5,#,1.5,0.0,12.0,#,0.8,#,0.6,#,0.7,,,,,,,,,,,,,,,,,,,<,1.0,#,8.0,0.0,12.0,#,3.0,#,170.0,#,13000.0,9.0,12.0,#,4000.0,,,,,,,,,3408851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4581,1982,3430010,34,604,2,0.0,#,7.7,#,8.2,0.0,74.0,#,6.4,#,10.0,0.0,74.0,#,8.2,,,,,,,,,,,,,,,,,,,#,1.2,#,8.9,1.0,74.0,#,1.4,#,5.9,0.0,14.0,#,2.5,#,2.4,#,3.0,,,,,,,,,<,2.0,#,2400.0,,74.0,#,240.0,N,0.5,N,0.5,,26.0,N,0.5,3460402,0.0,26.0,<,0.005,<,0.005,0.0,26.0,N,0.1,N,0.1,0.0,26.0,<,0.05,<,0.05,0.0,26.0,<,0.02,<,0.02,0.0,26.0,<,0.02,<,0.02,0.0,26.0,<,0.0005,<,0.0005,26.0,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4582,1982,3430090,34,605,1,0.0,#,8.0,#,8.2,0.0,72.0,#,6.8,#,11.0,0.0,72.0,#,8.5,,,,,,,,,,,,,,,,,,,#,1.2,#,2.8,0.0,72.0,#,1.3,#,2.2,0.0,12.0,#,1.7,#,1.8,#,1.8,,,,,,,,,<,2.0,#,7900.0,,72.0,#,180.0,N,0.5,N,0.5,0.0,24.0,N,0.5,3460501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583,1982,3430110,34,606,1,0.0,#,7.9,#,8.5,6.0,72.0,#,4.3,#,13.0,14.0,72.0,#,9.2,,,,,,,,,,,,,,,,,,,#,1.4,#,5.1,36.0,72.0,#,1.6,#,3.7,7.0,12.0,#,2.5,#,2.4,#,3.1,,,,,,,,,<,2.0,#,790.0,0.0,72.0,#,78.0,N,0.5,N,0.5,0.0,24.0,N,0.5,3460601,0.0,24.0,<,0.005,<,0.005,0.0,24.0,N,0.1,N,0.1,0.0,24.0,<,0.05,<,0.05,0.0,24.0,#,0.02,#,0.02,0.0,24.0,<,0.02,<,0.02,0.0,24.0,<,0.0005,<,0.0005,24.0,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
