,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値
3958,1978,3310534.0,33,22,1.0,0.0,#,6.8,#,7.6,0.0,18.0,#,3.2,#,9.6,4.0,18.0,#,6.6,#,1.9,#,12.0,13.0,18.0,#,1.9,#,12.0,9.0,12.0,#,4.5,#,3.9,#,4.9,,,,,,,,,,,,,,,,,,,#,2,#,18.0,0.0,18.0,#,8.0,#,2000.0,#,160000.0,17.0,18.0,#,49000.0,,,,,,,,,3302201,0.0,4.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.0005,<,0.0005,,0.0,4.0,N,0.0005,N,0.0005,0.0,2.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959,1978,3310544.0,33,22,51.0,0.0,#,6.8,#,7.2,0.0,18.0,#,2.6,#,10.0,8.0,18.0,#,5.9,#,2.1,#,8.7,14.0,18.0,#,2.1,#,8.7,10.0,12.0,#,4.5,#,4.3,#,5.1,,,,,,,,,,,,,,,,,,,#,4,#,31.0,1.0,18.0,#,12.0,#,2300.0,#,130000.0,15.0,18.0,#,42000.0,,,,,,,,,3302251,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960,1978,3310554.0,33,23,1.0,0.0,#,7.1,#,8.3,0.0,18.0,#,4.6,#,13.0,3.0,18.0,#,9.4,#,0.7,#,4.8,2.0,18.0,#,0.7,#,4.8,2.0,12.0,#,1.5,#,1.1,#,1.2,,,,,,,,,,,,,,,,,,,#,1,#,14.0,0.0,18.0,#,6.0,#,7.0,#,24000.0,12.0,18.0,#,3700.0,,,,,,,,,3302301,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961,1978,3310564.0,33,24,1.0,0.0,#,7.1,#,7.8,0.0,18.0,#,5.8,#,11.0,0.0,18.0,#,9.0,#,1.2,#,6.1,7.0,18.0,#,1.2,#,6.1,3.0,12.0,#,2.6,#,2.0,#,2.6,,,,,,,,,,,,,,,,,,,#,2,#,17.0,0.0,18.0,#,8.0,#,0.0,#,17000.0,4.0,18.0,#,4000.0,,,,,,,,,3302401,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962,1978,3310574.0,33,25,1.0,0.0,#,7.3,#,8.1,0.0,18.0,#,8.1,#,13.0,0.0,18.0,#,10.0,<,0.5,#,3.0,3.0,18.0,<,0.5,#,2.4,1.0,12.0,#,1.3,#,1.3,#,1.7,,,,,,,,,,,,,,,,,,,#,3,#,37.0,2.0,18.0,#,9.0,#,490.0,#,35000.0,17.0,18.0,#,9000.0,,,,,,,,,3302501,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,1.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963,1978,3310584.0,33,26,1.0,0.0,#,7.3,#,8.1,0.0,18.0,#,7.0,#,13.0,0.0,18.0,#,9.5,<,0.5,#,4.2,3.0,18.0,#,0.6,#,3.8,1.0,12.0,#,1.9,#,1.8,#,2.3,,,,,,,,,,,,,,,,,,,#,1,#,26.0,1.0,18.0,#,10.0,#,200.0,#,92000.0,4.0,18.0,#,7900.0,,,,,,,,,3302601,0.0,2.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,4.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964,1978,3310594.0,33,26,51.0,0.0,#,7.3,#,9.3,1.0,18.0,#,6.4,#,14.0,0.0,18.0,#,9.3,<,0.5,#,5.5,4.0,18.0,#,0.9,#,3.1,2.0,12.0,#,1.9,#,1.9,#,2.4,,,,,,,,,,,,,,,,,,,#,2,#,26.0,1.0,18.0,#,10.0,#,790.0,#,35000.0,9.0,18.0,#,9800.0,,,,,,,,,3302651,0.0,2.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,0.0,3.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3965,1978,3310604.0,33,27,1.0,0.0,#,7.0,#,8.8,1.0,18.0,#,4.0,#,10.0,7.0,18.0,#,8.1,#,1.5,#,7.2,14.0,18.0,#,1.6,#,5.8,10.0,12.0,#,2.7,#,2.5,#,2.8,,,,,,,,,,,,,,,,,,,#,2,#,14.0,0.0,18.0,#,7.0,#,3300.0,#,170000.0,18.0,18.0,#,60000.0,,,,,,,,,3302701,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3966,1978,3310614.0,33,28,1.0,0.0,#,7.1,#,9.0,2.0,18.0,#,6.8,#,11.0,0.0,18.0,#,9.3,#,1.2,#,7.9,7.0,18.0,#,1.4,#,7.9,4.0,12.0,#,3.1,#,2.5,#,3.3,,,,,,,,,,,,,,,,,,,#,13,#,146.0,13.0,18.0,#,41.0,#,1400.0,#,350000.0,15.0,18.0,#,53000.0,,,,,,,,,3302801,0.0,7.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,7.0,<,0.05,<,0.05,0.0,3.0,<,0.02,<,0.02,0.0,7.0,<,0.02,<,0.02,0.0,7.0,<,0.0005,<,0.0005,,0.0,7.0,N,0.0005,N,0.0005,0.0,2.0,N,0.0005,N,0.0005,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3967,1978,3310624.0,33,29,1.0,0.0,#,6.8,#,8.3,0.0,18.0,#,4.3,#,12.0,4.0,18.0,#,6.7,#,0.9,#,10.0,3.0,18.0,#,0.9,#,10.0,2.0,12.0,#,2.7,#,2.1,#,2.9,,,,,,,,,,,,,,,,,,,#,1,#,20.0,0.0,18.0,#,9.0,#,700.0,#,160000.0,14.0,18.0,#,54000.0,,,,,,,,,3302901,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3968,1978,3310634.0,33,29,51.0,0.0,#,7.1,#,9.0,2.0,18.0,#,5.6,#,16.0,0.0,18.0,#,10.0,#,2.1,#,5.0,10.0,18.0,#,2.1,#,4.2,7.0,12.0,#,3.3,#,3.5,#,3.9,,,,,,,,,,,,,,,,,,,#,5,#,45.0,2.0,18.0,#,14.0,#,490.0,#,35000.0,11.0,18.0,#,13000.0,,,,,,,,,3302951,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969,1978,3310644.0,33,30,1.0,0.0,#,6.8,#,7.6,0.0,18.0,#,7.5,#,13.0,0.0,18.0,#,10.0,<,0.5,#,2.0,0.0,18.0,<,0.5,#,2.0,0.0,12.0,#,1.2,#,1.4,#,1.5,,,,,,,,,,,,,,,,,,,#,2,#,8.0,0.0,18.0,#,5.0,#,700.0,#,17000.0,16.0,18.0,#,5600.0,,,,,,,,,3303001,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3970,1978,3310654.0,33,30,51.0,0.0,#,7.4,#,7.7,0.0,18.0,#,8.6,#,12.0,0.0,18.0,#,10.0,#,0.5,#,3.3,1.0,18.0,#,0.5,#,3.3,1.0,12.0,#,1.1,#,0.9,#,1.2,,,,,,,,,,,,,,,,,,,#,1,#,8.0,0.0,18.0,#,3.0,#,700.0,#,13000.0,16.0,18.0,#,3600.0,,,,,,,,,3303051,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3971,1978,3310664.0,33,31,1.0,0.0,#,7.3,#,8.3,0.0,18.0,#,7.6,#,12.0,0.0,18.0,#,9.6,#,0.5,#,2.7,2.0,18.0,#,0.5,#,2.7,2.0,12.0,#,1.2,#,1.0,#,1.3,,,,,,,,,,,,,,,,,,,#,1,#,26.0,1.0,18.0,#,6.0,#,1100.0,#,35000.0,18.0,18.0,#,6300.0,,,,,,,,,3303101,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3972,1978,3320014.0,33,501,1.0,0.0,#,7.2,#,10.2,16.0,18.0,#,4.0,#,19.0,1.0,18.0,#,12.0,,,,,,,,,,,,,,,,,,,#,5.3,#,20.0,18.0,18.0,#,7.2,#,16.0,12.0,12.0,#,10.0,#,10,#,12,#,6,#,29.0,5.0,18.0,#,13.0,,,,,,,,,,,,,,,,,3350101,0.0,2.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,13.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,6.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3973,1978,3320024.0,33,501,2.0,0.0,#,8.4,#,10.1,17.0,18.0,#,8.0,#,17.0,0.0,18.0,#,12.0,,,,,,,,,,,,,,,,,,,#,5.4,#,16.0,18.0,18.0,#,7.7,#,16.0,12.0,12.0,#,10.0,#,10,#,12,#,6,#,35.0,7.0,18.0,#,14.0,,,,,,,,,,,,,,,,,3350102,0.0,2.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,0.0,2.0,N,0.0005,N,0.0005,0.0,6.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3974,1978,3320034.0,33,501,51.0,0.0,#,6.9,#,9.4,5.0,18.0,#,3.3,#,17.0,2.0,18.0,#,9.1,,,,,,,,,,,,,,,,,,,#,4,#,14.0,16.0,18.0,#,5.4,#,12.0,12.0,12.0,#,8.6,#,8.1,#,9.7,#,1,#,31.0,1.0,18.0,#,8.0,,,,,,,,,,,,,,,,,3350151,0.0,2.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,4.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3975,1978,3320044.0,33,501,52.0,0.0,#,6.9,#,9.4,7.0,18.0,#,2.8,#,20.0,2.0,18.0,#,10.0,,,,,,,,,,,,,,,,,,,#,4.6,#,16.0,17.0,18.0,#,6.8,#,16.0,12.0,12.0,#,9.9,#,9.3,#,11,#,2,#,21.0,7.0,18.0,#,13.0,,,,,,,,,,,,,,,,,3350152,0.0,2.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,0.0,2.0,N,0.0005,N,0.0005,,,,,,,0.0,4.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3976,1978,3330014.0,33,601,1.0,0.0,#,8.1,#,8.5,3.0,18.0,#,5.6,#,9.5,0.0,18.0,#,7.7,,,,,,,,,,,,,,,,,,,#,1.2,#,3.3,0.0,18.0,#,1.4,#,3.3,0.0,12.0,#,2.0,#,1.6,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,3360101,0.0,12.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.0005,<,0.0005,,0.0,12.0,N,0.0005,N,0.0005,0.0,2.0,N,0.0005,N,0.0005,0.0,6.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3977,1978,3330024.0,33,601,51.0,0.0,#,7.8,#,8.4,2.0,18.0,#,5.6,#,8.5,0.0,18.0,#,7.1,,,,,,,,,,,,,,,,,,,#,1.4,#,4.8,0.0,18.0,#,1.4,#,3.9,0.0,12.0,#,2.6,#,2.7,#,2.8,,,,,,,,,,,,,,,,,,,,,,,,,3360151,0.0,12.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.0005,<,0.0005,,0.0,12.0,N,0.0005,N,0.0005,0.0,2.0,N,0.0005,N,0.0005,0.0,6.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3978,1978,3330034.0,33,601,52.0,0.0,#,8.0,#,8.3,0.0,18.0,#,4.1,#,8.5,0.0,18.0,#,6.6,,,,,,,,,,,,,,,,,,,#,2.2,#,6.0,0.0,18.0,#,2.2,#,5.0,0.0,12.0,#,3.5,#,3.5,#,4.1,,,,,,,,,,,,,,,,,,,,,,,,,3360152,0.0,12.0,<,0.005,<,0.005,0.0,12.0,N,0.1,N,0.1,0.0,12.0,<,0.05,<,0.05,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.02,<,0.02,0.0,12.0,<,0.0005,<,0.0005,,0.0,12.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3979,1978,3330044.0,33,601,54.0,0.0,#,7.4,#,8.3,0.0,18.0,#,5.3,#,9.6,0.0,18.0,#,7.5,,,,,,,,,,,,,,,,,,,#,1.4,#,3.4,0.0,18.0,#,1.5,#,2.9,0.0,12.0,#,2.2,#,2,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,3360154,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.0005,<,0.0005,,0.0,4.0,N,0.0005,N,0.0005,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
