,西暦年度,絶対番号,県コード_地点統一番号_x,水域コード_地点統一番号_x,地点コード_地点統一番号_x,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号_x,ＲＬＳ識別コード,水系コード,地点新設等コード,県コード_地点統一番号_y,水域コード_地点統一番号_y,地点コード_地点統一番号_y,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号_y
1888,1975,1310331,,,,0,,,,,,,,,,,,,,,#,2.3,#,20.0,9.0,24.0,#,3.6,#,15.0,5.0,12.0,#,9.6,#,8.9,#,12.0,#,5.6,#,23.0,,24.0,#,5.7,#,21.0,,12.0,#,11.0,#,10.0,#,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,トケンザカイ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R2140,,,,35.79777778,139.65361111, 35:47:52,139:39:13,
1889,1975,1310341,,,,0,,,,,,,,,,,,,,,#,5.4,#,18.0,6.0,12.0,#,5.4,#,18.0,6.0,12.0,#,12.0,#,11.0,#,16.0,#,5.8,#,18.0,,12.0,#,5.8,#,18.0,,12.0,#,12.0,#,14.0,#,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,徳丸橋,トクマルバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R2150,1310570.0,83029.0,,35.78055556,139.62305556, 35:46:50,139:37:23,
1890,1975,1310351,,,,0,,,,,,,,,,,,,,,#,8.9,#,34.0,20.0,24.0,#,9.5,#,34.0,10.0,12.0,#,18.0,#,19.0,#,20.0,#,9.1,#,26.0,,24.0,#,9.5,#,26.0,,12.0,#,19.0,#,19.0,#,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,石神井川口（豊互橋）,シヤクジイガワグチ,,E,3,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R2210,1310600.0,83029.0,,35.75833333,139.74666667, 35:45:30,139:44:48,
1891,1975,1310361,,,,0,,,,,,,,,,,,,,,#,21.0,#,69.0,12.0,12.0,#,21.0,#,69.0,12.0,12.0,#,37.0,#,38.0,#,42.0,#,17.0,#,47.0,,12.0,#,17.0,#,47.0,,12.0,#,32.0,#,33.0,#,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,台橋,ダイバシ,,E,3,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R2220,1310620.0,83029.0,,35.74638889,139.66833333, 35:44:47,139:40:06,
1892,1975,1310371,,,,0,,,,,,,,,,,,,,,#,19.0,#,96.0,12.0,12.0,#,19.0,#,96.0,12.0,12.0,#,68.0,#,73.0,#,82.0,#,14.0,#,660.0,,12.0,#,14.0,#,660.0,,12.0,#,,#,52.0,#,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,クシザカイ,,E,3,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R2230,,,,35.55833333,139.56444444, 35:33:30,139:33:52,
1893,1975,1310381,,,,0,,,,,,,,,,,,,,,#,3.8,#,18.0,4.0,24.0,#,4.0,#,14.0,1.0,12.0,#,6.2,#,5.5,#,6.6,#,4.5,#,16.0,,24.0,#,4.9,#,16.0,,12.0,#,11.0,#,12.0,#,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カンダガワグチ,,D,3,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R2310,1310630.0,83029.0,,35.69555556,139.78666667, 35:41:44,139:47:12,
1894,1975,1310391,,,,0,,,,,,,,,,,,,,,#,10.0,#,60.0,12.0,12.0,#,10.0,#,60.0,12.0,12.0,#,29.0,#,22.0,#,49.0,#,9.7,#,67.0,,12.0,#,9.7,#,67.0,,12.0,#,28.0,#,27.0,#,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,江戸川橋,エドガワバシ,,D,3,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R2320,1310650.0,83029.0,,35.77500000,139.49944444, 35:46:30,139:29:58,
1895,1975,1310401,,,,0,,,,,,,,,,,,,,,#,2.9,#,22.0,4.0,12.0,#,2.9,#,22.0,4.0,12.0,#,8.0,#,5.8,#,8.4,#,3.8,#,23.0,,11.0,#,3.8,#,23.0,,11.0,#,8.7,#,8.5,#,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,和田見橋,ワダミバシ,,D,3,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R2340,1310640.0,83029.0,,35.69361111,139.66972222, 35:41:37,139:40:11,
1896,1975,1310411,,,,0,,,,,,,,,,,,,,,#,2.3,#,37.0,15.0,48.0,#,2.8,#,24.0,10.0,24.0,#,9.7,#,6.3,#,13.0,#,3.9,#,30.0,,48.0,#,4.5,#,22.0,,24.0,#,10.0,#,7.3,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,金杉橋,カナスギバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R2510,1310290.0,83544.0,,35.65583333,139.74527778, 35:39:21,139:44:43,
1897,1975,1310421,,,,0,,,,,,,,,,,,,,,#,11.0,#,96.0,60.0,60.0,#,17.0,#,75.0,25.0,25.0,#,34.0,#,28.0,#,42.0,#,9.6,#,64.0,,60.0,#,16.0,#,44.0,,25.0,#,27.0,#,23.0,#,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,太鼓橋,タイコバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R2610,1310300.0,83544.0,,35.64777778,139.69750000, 35:38:52,139:41:51,
1898,1975,1310431,,,,0,,,,,,,,,,,,,,,#,3.0,#,78.0,40.0,48.0,#,3.0,#,70.0,19.0,24.0,#,28.0,#,20.0,#,40.0,#,4.2,#,57.0,,48.0,#,4.7,#,49.0,,24.0,#,20.0,#,16.0,#,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,タチアイ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R2710,1310310.0,83544.0,,35.59972222,139.73888889, 35:35:59,139:44:20,
1899,1975,1310441,,,,0,,,,,,,,,,,,,,,#,19.0,#,22.0,3.0,3.0,#,21.0,#,21.0,2.0,2.0,#,21.0,#,21.0,#,21.0,#,16.0,#,18.0,,3.0,#,17.0,#,18.0,,2.0,#,18.0,#,18.0,#,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,富士見橋,フジミバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R2810,1310320.0,83544.0,,35.57472222,139.73694444, 35:34:29,139:44:13,
1900,1975,1310451,,,,0,,,,,,,,,,,,,,,#,9.2,#,59.0,45.0,48.0,#,11.0,#,47.0,24.0,24.0,#,22.0,#,19.0,#,24.0,#,7.9,#,40.0,,48.0,#,12.0,#,35.0,,24.0,#,20.0,#,19.0,#,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,夫婦橋,メオトバシ,,E,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R2910,1310330.0,83544.0,,35.56111111,139.72527778, 35:33:40,139:43:31,
1901,1975,1310461,,,,0,,,,,,,,,,,,,,,#,1.5,#,6.2,0.0,56.0,#,1.9,#,4.7,0.0,12.0,#,3.2,#,2.7,#,4.1,#,1.9,#,9.4,,56.0,#,2.8,#,6.8,,12.0,#,4.9,#,4.9,#,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,大師橋,ダイシバシ,,D,3,,1970,9,1,,,,,,,,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3020,1310530.0,83030.0,,35.54305556,139.74000000, 35:32:35,139:44:24,
1902,1975,1310471,,,,0,,,,,,,,,,,,,,,#,1.4,#,9.1,3.0,48.0,#,1.7,#,7.4,0.0,12.0,#,4.2,#,4.1,#,4.9,#,2.3,#,8.7,,48.0,#,3.5,#,7.1,,12.0,#,5.5,#,5.8,#,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,六郷橋,ロクゴウバシ,,D,3,,1970,9,1,,,,,,,,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3030,1310540.0,83030.0,,35.53666667,139.70777778, 35:32:12,139:42:28,
1903,1975,1310481,,,,0,,,,,,,,,,,,,,,#,2.4,#,16.0,41.0,56.0,#,3.4,#,12.0,8.0,12.0,#,6.9,#,6.3,#,9.3,#,3.8,#,14.0,,56.0,#,4.9,#,11.0,,12.0,#,7.4,#,7.5,#,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,チヨウシシユスイゼキ,,C,3,,1970,9,1,,,,,,,,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3040,1310420.0,83030.0,,35.58750000,139.67027778, 35:35:15,139:40:13,
1904,1975,1310491,,,,0,,,,,,,,,,,,,,,#,1.7,#,20.0,22.0,38.0,#,2.6,#,16.0,9.0,14.0,#,7.0,#,5.9,#,9.6,#,3.5,#,13.0,,38.0,#,4.7,#,13.0,,14.0,#,8.4,#,8.5,#,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,チヨウシシユスイコウ,,C,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3050,,,,35.59527778,139.66472222, 35:35:43,139:39:53,
1905,1975,1310501,,,,0,,,,,,,,,,,,,,,#,2.2,#,24.0,32.0,48.0,#,3.5,#,15.0,10.0,12.0,#,7.8,#,7.1,#,9.6,#,3.5,#,24.0,,48.0,#,5.0,#,12.0,,12.0,#,7.9,#,7.8,#,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,二子橋,フタゴバシ,,C,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3060,,,,35.61138889,139.62416667, 35:36:41,139:37:27,
1906,1975,1310511,,,,0,,,,,,,,,,,,,,,#,2.6,#,7.6,8.0,24.0,#,3.0,#,7.2,4.0,12.0,#,4.6,#,4.6,#,5.1,#,3.7,#,10.0,,24.0,#,3.8,#,9.7,,12.0,#,6.5,#,6.7,#,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,キヌタシモシユスイテン,,C,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3070,1310470.0,83030.0,,35.61361111,139.60916667, 35:36:49,139:36:33,
1907,1975,1310531,,,,0,,,,,,,,,,,,,,,#,1.0,#,12.0,18.0,48.0,#,2.1,#,11.0,4.0,12.0,#,5.0,#,4.4,#,5.1,#,2.2,#,9.1,,48.0,#,3.2,#,8.2,,12.0,#,5.7,#,5.8,#,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,タマスイドウマエ,,C,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3090,,,,35.62583333,139.57000000, 35:37:33,139:34:12,
1908,1975,1310541,,,,0,,,,,,,,,,,,,,,#,1.8,#,14.0,33.0,56.0,#,3.3,#,11.0,8.0,13.0,#,6.2,#,5.2,#,9.4,#,2.8,#,15.0,,56.0,#,4.4,#,10.0,,13.0,#,7.1,#,7.7,#,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,多摩川原橋,タマカワラバシ,,C,3,,1970,9,1,,,,,,,,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3100,1310410.0,83030.0,,35.64333333,139.52444444, 35:38:36,139:31:28,
1909,1975,1310551,,,,0,,,,,,,,,,,,,,,#,2.7,#,10.0,16.0,24.0,#,3.0,#,8.9,9.0,12.0,#,5.8,#,5.7,#,6.6,#,3.8,#,12.0,,24.0,#,4.7,#,11.0,,12.0,#,7.2,#,7.5,#,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,是政橋,コレマサバシ,,C,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3110,1310450.0,83030.0,,35.65416667,139.48833333, 35:39:15,139:29:18,
1910,1975,1310571,,,,0,,,,,,,,,,,,,,,#,1.2,#,17.0,22.0,48.0,#,2.7,#,13.0,4.0,12.0,#,6.1,#,4.5,#,9.3,#,2.0,#,13.0,,48.0,#,3.6,#,9.2,,12.0,#,6.1,#,6.5,#,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,セキトバシ,,C,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3130,,,,35.65250000,139.45555556, 35:39:09,139:27:20,
1911,1975,1310591,,,,0,,,,,,,,,,,,,,,#,0.7,#,12.0,6.0,48.0,#,0.9,#,8.6,1.0,12.0,#,3.2,#,3.0,#,3.6,#,1.5,#,13.0,,48.0,#,2.0,#,10.0,,12.0,#,4.3,#,4.0,#,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,日野橋,ヒノバシ,,C,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3150,1310430.0,83030.0,,35.68361111,139.41166667, 35:41:01,139:24:42,
1912,1975,1310601,,,,0,,,,,,,,,,,,,,,#,0.8,#,18.0,44.0,56.0,#,1.0,#,11.0,10.0,12.0,#,3.7,#,3.2,#,4.1,#,1.1,#,12.0,,56.0,#,2.3,#,9.2,,12.0,#,3.9,#,3.6,#,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ハイジマ,,A,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3160,1310370.0,83030.0,,35.69833333,139.34611111, 35:41:54,139:20:46,
1913,1975,1310611,,,,0,,,,,,,,,,,,,,,#,0.8,#,4.4,13.0,24.0,#,1.2,#,3.4,7.0,12.0,#,2.3,#,2.2,#,2.8,#,1.5,#,7.0,,24.0,#,1.8,#,6.3,,12.0,#,3.5,#,3.3,#,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,オガミジマゲンスイホキユウテン,,A,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3170,,,,35.70888889,139.33333333, 35:42:32,139:20:00,
1914,1975,1310621,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.0,6.0,24.0,#,0.8,#,3.0,4.0,13.0,#,1.7,#,1.7,#,2.1,#,1.2,#,4.1,,24.0,#,1.3,#,3.0,,13.0,#,2.1,#,2.0,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,羽村堰,ハムラセキ,,A,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3180,1310390.0,83030.0,,35.75444444,139.30750000, 35:45:16,139:18:27,
1915,1975,1310631,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.3,2.0,24.0,<,0.5,#,1.8,0.0,12.0,#,1.1,#,1.1,#,1.4,<,0.5,#,1.5,,24.0,#,0.5,#,1.5,,12.0,#,0.9,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,調布橋,チヨウフバシ,,A,3,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3190,1310380.0,83030.0,,35.78361111,139.26472222, 35:47:01,139:15:53,
1916,1975,1310641,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.0,34.0,48.0,#,0.8,#,2.9,19.0,24.0,#,1.6,#,1.6,#,2.0,#,0.9,#,5.4,,48.0,#,1.1,#,4.1,,24.0,#,1.9,#,1.6,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,和田橋,ワダバシ,,AA,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3200,1310340.0,83030.0,,35.78138889,139.23277778, 35:46:53,139:13:58,
1917,1975,1310651,,,,0,,,,,,,,,,,,,,,#,0.8,#,2.4,7.0,12.0,#,0.8,#,2.4,7.0,12.0,#,1.4,#,1.2,#,1.6,#,0.6,#,2.4,,12.0,#,0.6,#,2.4,,12.0,#,1.2,#,1.1,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ヒカワ,,AA,1,,1970,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3210,,,,35.80805556,139.09861111, 35:48:29,139:05:55,
1918,1975,1310671,,,,0,,,,,,,,,,,,,,,#,8.8,#,34.0,12.0,12.0,#,8.8,#,34.0,12.0,12.0,#,21.0,#,21.0,#,24.0,#,14.0,#,38.0,,12.0,#,14.0,#,38.0,,12.0,#,24.0,#,19.0,#,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,本川合流前,ホンセンゴウリユウマエ,,D,2,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3310,1310810.0,83030.0,,35.61111111,139.62444444, 35:36:40,139:37:28,
1919,1975,1310681,,,,0,,,,,,,,,,,,,,,#,7.6,#,74.0,11.0,12.0,#,7.6,#,74.0,11.0,12.0,#,21.0,#,17.0,#,23.0,#,7.1,#,60.0,,12.0,#,7.1,#,60.0,,12.0,#,22.0,#,17.0,#,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,天神森橋,テンジンモリバシ,,D,2,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3320,1310820.0,83030.0,,35.62638889,139.64527778, 35:37:35,139:38:43,
1920,1975,1310691,,,,0,,,,,,,,,,,,,,,#,11.0,#,59.0,12.0,12.0,#,11.0,#,59.0,12.0,12.0,#,29.0,#,24.0,#,25.0,#,14.0,#,36.0,,12.0,#,14.0,#,36.0,,12.0,#,25.0,#,24.0,#,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,鎌田橋,カマタバシ,,D,2,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3330,1310950.0,83030.0,,35.62138889,139.61333333, 35:37:17,139:36:48,
1921,1975,1310701,,,,0,,,,,,,,,,,,,,,#,5.5,#,15.0,12.0,12.0,#,5.5,#,15.0,12.0,12.0,#,8.9,#,7.9,#,10.0,#,5.7,#,14.0,,12.0,#,5.7,#,14.0,,12.0,#,8.9,#,8.6,#,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,本川合流前,ホンセンゴウリユウマエ,,C,2,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3610,1310800.0,83030.0,,35.64916667,139.46500000, 35:38:57,139:27:54,
1922,1975,1310711,,,,0,,,,,,,,,,,,,,,#,6.6,#,40.0,10.0,12.0,#,6.6,#,40.0,10.0,12.0,#,16.0,#,12.0,#,14.0,#,6.8,#,38.0,,12.0,#,6.8,#,38.0,,12.0,#,17.0,#,13.0,#,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,本川合流前,ホンセンゴウリユウマエ,,D,2,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3710,1310790.0,83030.0,,35.66055556,139.43305556, 35:39:38,139:25:59,
1923,1975,1310721,,,,0,,,,,,,,,,,,,,,#,2.7,#,31.0,38.0,48.0,#,5.3,#,22.0,12.0,12.0,#,10.0,#,8.5,#,13.0,#,3.1,#,18.0,,48.0,#,5.2,#,13.0,,12.0,#,9.0,#,8.4,#,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,高畑橋,タカハタバシ,,C,2,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3810,1310740.0,83030.0,,35.66555556,139.40777778, 35:39:56,139:24:28,
1924,1975,1310731,,,,0,,,,,,,,,,,,,,,#,2.4,#,13.0,7.0,12.0,#,2.4,#,13.0,7.0,12.0,#,6.2,#,6.1,#,7.8,#,3.0,#,8.2,,12.0,#,3.0,#,8.2,,12.0,#,5.2,#,4.7,#,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,大和田橋,オオワダバシ,,C,2,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3820,,,,35.66138889,139.34777778, 35:39:41,139:20:52,
1925,1975,1310751,,,,0,,,,,,,,,,,,,,,#,2.6,#,10.0,5.0,12.0,#,2.6,#,10.0,5.0,12.0,#,5.0,#,4.4,#,5.9,#,1.5,#,9.8,,12.0,#,1.5,#,9.8,,12.0,#,4.6,#,4.2,#,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ハギワラバシ,,C,2,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R3830,,,,35.66583333,139.32333333, 35:39:57,139:19:24,
1926,1975,1310781,,,,0,,,,,,,,,,,,,,,#,6.5,#,62.0,11.0,12.0,#,6.5,#,62.0,11.0,12.0,#,25.0,#,21.0,#,34.0,#,8.8,#,40.0,,12.0,#,8.8,#,40.0,,12.0,#,22.0,#,17.0,#,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シモスナガワ,,D,2,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R4010,1310700.0,83030.0,,35.68527778,139.41500000, 35:41:07,139:24:54,
1927,1975,1310791,,,,0,,,,,,,,,,,,,,,#,3.4,#,51.0,10.0,12.0,#,3.4,#,51.0,10.0,12.0,#,21.0,#,18.0,#,30.0,#,6.7,#,48.0,,12.0,#,6.7,#,48.0,,12.0,#,21.0,#,15.0,#,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,本川合流前,ホンセンゴウリユウマエ,,D,2,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R4020,,,,35.73027778,139.38833333, 35:43:49,139:23:18,
1928,1975,1310811,,,,0,,,,,,,,,,,,,,,#,2.4,#,18.0,5.0,12.0,#,2.4,#,18.0,5.0,12.0,#,7.6,#,4.5,#,10.0,#,2.3,#,14.0,,12.0,#,2.3,#,14.0,,12.0,#,6.8,#,5.6,#,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,本川合流前,ホンセンゴウリユウマエ,,C,2,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R4110,1310690.0,83030.0,,35.68750000,139.38666667, 35:41:15,139:23:12,
1929,1975,1310821,,,,0,,,,,,,,,,,,,,,#,0.6,#,2.0,0.0,12.0,#,0.6,#,2.0,0.0,12.0,#,1.3,#,1.2,#,1.6,#,0.9,#,4.2,,12.0,#,0.9,#,4.2,,12.0,#,1.8,#,1.7,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ヒガシアキガワバシ,,A,3,,1976,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13R4210,1310670.0,83030.0,,35.71694444,139.31777778, 35:43:01,139:19:04,
