,西暦年度,絶対番号_x,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値,ＲＬＳ識別コード,水系コード,絶対番号_y,地点新設等コード,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms
4587,1980,4510444,45,28,1,0.0,#,6.9,#,7.8,0.0,13.0,#,5.5,#,9.7,0.0,13.0,#,8.3,#,1.2,#,7.2,8.0,13.0,#,1.2,#,7.2,8.0,13.0,#,3.9,#,4.1,#,4.9,,,,,,,,,,,,,,,,,,,#,3,#,64.0,2.0,13.0,#,16.0,#,35000.0,#,2400000.0,12.0,12.0,#,490000.0,,,,,,,,,4502801,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4510444,2,,大淀川中流,オオヨドガワチユウリユウ,,志比田橋,シビタバシ,,B,2.0,3.0,1973.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510430.0,89109.0,,31.73888889,131.05805556, 31:44:20,131:03:29
4588,1980,4510454,45,28,51,0.0,#,7.1,#,7.7,0.0,13.0,#,7.4,#,11.0,0.0,13.0,#,8.8,#,1,#,4.9,3.0,13.0,#,1,#,4.9,3.0,13.0,#,2.2,#,2.1,#,2.7,,,,,,,,,,,,,,,,,,,#,5,#,33.0,1.0,13.0,#,10.0,#,350.0,#,1600000.0,11.0,12.0,#,190000.0,,,,,,,,,4502851,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4510454,2,,大淀川中流,オオヨドガワチユウリユウ,,乙房橋,オトボウバシ,,B,2.0,3.0,1973.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510440.0,89109.0,,31.76611111,131.06722222, 31:45:58,131:04:02
4589,1980,4510464,45,28,52,0.0,#,7.1,#,8.4,0.0,4.0,#,8.6,#,9.8,0.0,4.0,#,9.1,#,1.2,#,3.7,1.0,4.0,#,1.2,#,3.7,1.0,4.0,#,2.4,#,2.3,#,2.8,,,,,,,,,,,,,,,,,,,#,2,#,54.0,1.0,4.0,#,21.0,#,7900.0,#,35000.0,4.0,4.0,#,19000.0,,,,,,,,,4502852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4510464,2,,大淀川中流,オオヨドガワチユウリユウ,,王子橋,オオジバシ,,B,2.0,3.0,1973.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510450.0,89109.0,,31.80722222,131.11638889, 31:48:26,131:06:59
4590,1980,4510474,45,29,1,0.0,#,7.2,#,8.1,0.0,12.0,#,8.1,#,11.0,0.0,12.0,#,9.6,#,0.5,#,2.2,3.0,12.0,#,0.5,#,2.2,3.0,12.0,#,1.0,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,#,1,#,13.0,0.0,12.0,#,6.0,#,110.0,#,35000.0,12.0,12.0,#,4900.0,,,,,,,,,4502901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4510474,2,,清武川上流,キヨタケガワジヨウリユウ,,庵屋橋,イオヤバシ,,AA,1.0,3.0,1973.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510460.0,89593.0,,31.87000000,131.36416667, 31:52:12,131:21:51
4591,1980,4510484,45,30,1,0.0,#,6.5,#,7.6,0.0,12.0,#,8.1,#,11.0,0.0,12.0,#,9.6,#,0.7,#,1.6,0.0,12.0,#,0.7,#,1.6,0.0,12.0,#,1.1,#,1.0,#,1.3,,,,,,,,,,,,,,,,,,,#,1,#,16.0,0.0,12.0,#,9.0,#,490.0,#,17000.0,11.0,12.0,#,7100.0,,,,,,,,,4503001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4510484,2,,清武川下流,キヨタケガワカリユウ,,木崎橋,キサキバシ,,A,2.0,3.0,1973.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510470.0,89593.0,,31.83500000,131.43777778, 31:50:06,131:26:16
4592,1980,4510494,45,31,1,0.0,#,7.3,#,8.7,1.0,12.0,#,8.1,#,12.0,0.0,12.0,#,9.5,#,0.5,#,1.3,3.0,12.0,#,0.5,#,1.3,3.0,12.0,#,0.8,#,0.7,#,1.0,,,,,,,,,,,,,,,,,,,#,1,#,29.0,1.0,12.0,#,10.0,#,110.0,#,7900.0,12.0,12.0,#,1600.0,,,,,,,,,4503101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4510494,2,,,ヒロトガワジヨウリユウ,,,ニチナンセンテツキヨウシタ,,AA,1.0,3.0,1973.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510480.0,,,31.68250000,131.38333333, 31:40:57,131:23:00
4593,1980,4510504,45,32,1,0.0,#,6.9,#,7.9,0.0,12.0,#,8.2,#,11.0,0.0,12.0,#,9.5,#,0.5,#,1.4,1.0,12.0,#,0.5,#,1.4,1.0,12.0,#,0.8,#,0.8,#,0.9,,,,,,,,,,,,,,,,,,,#,1,#,18.0,0.0,12.0,#,8.0,#,110.0,#,24000.0,12.0,12.0,#,3700.0,,,,,,,,,4503201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4510504,2,,酒谷川上流,サカタニガワジヨウリユウ,,楠原井堰,クスバルイゼキ,,AA,1.0,3.0,1973.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510490.0,89319.0,,31.62250000,131.35444444, 31:37:21,131:21:16
4594,1980,4510514,45,33,1,0.0,#,7.1,#,7.6,0.0,12.0,#,8.5,#,11.0,0.0,12.0,#,9.4,#,0.6,#,2.3,1.0,12.0,#,0.6,#,2.3,1.0,12.0,#,1.1,#,0.9,#,0.9,,,,,,,,,,,,,,,,,,,#,1,#,24.0,0.0,12.0,#,8.0,#,1100.0,#,92000.0,12.0,12.0,#,17000.0,,,,,,,,,4503301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4510514,2,,広渡川下流,ヒロトガワカリユウ,,益安橋,マスヤスバシ,,A,1.0,3.0,1973.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510500.0,89319.0,,31.60888889,131.38777778, 31:36:32,131:23:16
4595,1980,4510524,45,34,1,0.0,#,7.1,#,8.2,0.0,12.0,#,8.3,#,11.0,0.0,12.0,#,9.4,#,0.6,#,5.6,1.0,12.0,#,0.6,#,5.6,1.0,12.0,#,1.5,#,1.2,#,1.3,,,,,,,,,,,,,,,,,,,#,2,#,28.0,1.0,12.0,#,10.0,#,1300.0,#,54000.0,12.0,12.0,#,13000.0,,,,,,,,,4503401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4510524,2,,酒谷川下流,サカタニガワカリユウ,,東光寺橋,トウコウジバシ,,A,2.0,3.0,1973.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510510.0,89319.0,,31.60861111,131.38472222, 31:36:31,131:23:05
4596,1980,4510534,45,35,1,0.0,#,7.0,#,8.6,1.0,12.0,#,6.9,#,12.0,0.0,12.0,#,8.8,#,0.5,#,4.7,2.0,12.0,#,0.5,#,4.7,2.0,12.0,#,1.9,#,1.6,#,2.5,,,,,,,,,,,,,,,,,,,#,2,#,71.0,2.0,12.0,#,15.0,#,170.0,#,70000.0,7.0,12.0,#,18000.0,,,,,,,,,4503501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4510534,2,,広渡川河口,ヒロトガワカコウ,,広渡橋,ヒロトバシ,,B,2.0,3.0,1973.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510520.0,89319.0,,31.59083333,131.40777778, 31:35:27,131:24:28
4597,1980,4510544,45,36,1,0.0,#,6.5,#,7.9,0.0,49.0,#,8.1,#,12.0,0.0,49.0,#,9.7,#,0.5,#,4.4,19.0,49.0,#,0.5,#,2.3,3.0,13.0,#,1.1,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,<,1,#,45.0,5.0,49.0,#,8.0,#,13.0,#,17000.0,44.0,48.0,#,2200.0,,,,,,,,,4503601,0.0,6.0,<,0.005,<,0.005,0.0,6.0,N,0.1,N,0.1,0.0,6.0,<,0.05,<,0.05,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,,,,,,,0.0,1.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4510544,2,,小丸川上流,オマルガワジヨウリユウ,,高城橋,タカジヨウバシ,,AA,2.0,3.0,1974.0,4.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510530.0,89108.0,,32.16250000,131.47333333, 32:09:45,131:28:24
4598,1980,4510554,45,36,51,0.0,#,7.3,#,8.5,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4503651,0.0,4.0,<,0.005,<,0.005,,,,,,,0.0,4.0,<,0.05,<,0.05,,,,,,,0.0,4.0,<,0.02,<,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4510554,2,,小丸川上流,オマルガワジヨウリユウ,,新渡川橋,シンドガワバシ,,AA,2.0,3.0,1974.0,4.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510540.0,89108.0,,32.48972222,131.37555556, 32:29:23,131:22:32
4599,1980,4510564,45,36,52,0.0,#,6.8,#,7.3,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4503652,0.0,4.0,<,0.005,<,0.005,,,,,,,0.0,4.0,<,0.05,<,0.05,,,,,,,0.0,4.0,<,0.02,<,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4510564,2,,,オマルガワジヨウリユウ,,,コブトコロバシ,,AA,2.0,3.0,1974.0,4.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510550.0,,,32.47000000,131.35750000, 32:28:12,131:21:27
4600,1980,4510574,45,37,1,0.0,#,6.8,#,8.2,0.0,13.0,#,8.1,#,10.0,0.0,13.0,#,9.0,#,0.6,#,2.2,2.0,13.0,#,0.6,#,2.2,2.0,13.0,#,1.3,#,1.3,#,1.6,,,,,,,,,,,,,,,,,,,#,4,#,33.0,1.0,13.0,#,13.0,#,170.0,#,92000.0,8.0,12.0,#,23000.0,,,,,,,,,4503701,0.0,4.0,<,0.005,<,0.005,0.0,4.0,N,0.1,N,0.1,0.0,4.0,<,0.05,<,0.05,0.0,4.0,<,0.02,<,0.02,0.0,4.0,<,0.02,<,0.02,0.0,6.0,<,0.0005,<,0.0005,,,,,,,,,,,,,,0.0,2.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4510574,2,,小丸川下流,オマルガワカリユウ,,高鍋大橋,タカナベオオハシ,,A,1.0,3.0,1974.0,4.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510560.0,89108.0,,32.13111111,131.52305556, 32:07:52,131:31:23
4601,1980,4510584,45,37,51,0.0,#,6.7,#,7.2,0.0,4.0,#,8.3,#,12.0,0.0,4.0,#,9.7,#,1.1,#,2.4,1.0,4.0,#,1.1,#,2.4,1.0,4.0,#,1.7,#,1.6,#,1.8,,,,,,,,,,,,,,,,,,,#,5,#,12.0,0.0,4.0,#,8.0,#,170.0,#,1700.0,2.0,4.0,#,860.0,,,,,,,,,4503751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4510584,2,,小丸川下流,オマルガワカリユウ,,小丸大橋,オマルオオハシ,,A,1.0,3.0,1974.0,4.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510570.0,89108.0,,32.14055556,131.51472222, 32:08:26,131:30:53
4602,1980,4510594,45,37,52,0.0,#,6.9,#,8.0,0.0,4.0,#,7.7,#,10.0,0.0,4.0,#,8.9,#,0.6,#,1.4,0.0,4.0,#,0.6,#,1.4,0.0,4.0,#,1.0,#,0.9,#,0.9,,,,,,,,,,,,,,,,,,,#,1,#,8.0,0.0,4.0,#,6.0,#,45.0,#,160000.0,3.0,4.0,#,42000.0,,,,,,,,,4503752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4510594,2,,小丸川下流,オマルガワカリユウ,,小丸川河口,オマルガワカコウ,,A,1.0,3.0,1974.0,4.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510580.0,,,32.12888889,131.53638889, 32:07:44,131:32:11
4603,1980,4510604,45,38,1,0.0,#,6.6,#,7.3,0.0,12.0,#,6.8,#,10.0,2.0,12.0,#,8.5,#,1,#,5.5,7.0,12.0,#,1,#,5.5,7.0,12.0,#,2.6,#,2.2,#,2.7,,,,,,,,,,,,,,,,,,,#,5,#,48.0,2.0,12.0,#,18.0,#,7900.0,#,110000.0,12.0,12.0,#,36000.0,,,,,,,,,4503801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4510604,2,,宮田川上流,ミヤタガワジヨウリユウ,,二本松下,ニホンマツシタ,,A,2.0,3.0,1974.0,4.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510620.0,89108.0,,32.11888889,131.50500000, 32:07:08,131:30:18
4604,1980,4510614,45,38,51,0.0,#,6.8,#,7.1,0.0,2.0,,,,,,,,,#,1.2,#,1.6,0.0,2.0,#,1.2,#,1.6,0.0,2.0,#,1.4,#,1.4,#,1.6,,,,,,,,,,,,,,,,,,,#,5,#,11.0,0.0,2.0,#,8.0,#,5400.0,#,11000.0,2.0,2.0,#,8200.0,,,,,,,,,4503851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4510614,2,,宮田川上流,ミヤタガワジヨウリユウ,,かねつか橋,カネツカバシ,,A,2.0,3.0,1974.0,4.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510630.0,89108.0,,32.11916667,131.50805556, 32:07:09,131:30:29
